interval_begin;interval_end;interval_haltingDurationSum;interval_id;interval_intervalHaltingDurationSum;interval_jamLengthInMetersSum;interval_jamLengthInVehiclesSum;interval_maxHaltingDuration;interval_maxIntervalHaltingDuration;interval_maxJamLengthInMeters;interval_maxJamLengthInVehicles;interval_maxOccupancy;interval_maxVehicleNumber;interval_meanHaltingDuration;interval_meanIntervalHaltingDuration;interval_meanMaxJamLengthInMeters;interval_meanMaxJamLengthInVehicles;interval_meanOccupancy;interval_meanSpeed;interval_meanTimeLoss;interval_meanVehicleNumber;interval_nVehEntered;interval_nVehLeft;interval_nVehSeen;interval_sampledSeconds;interval_startedHalts
21160.00;21200.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.28;13.38;1.71;4.97;2;3;7;198.62;0.00
21160.00;21200.00;1.00;id_-E1_1;1.00;0.00;0;1.00;1.00;0.00;0;1.38;3;1.00;1.00;0.00;0.00;0.68;10.79;1.84;1.55;4;3;6;60.58;1.00
21160.00;21200.00;56.00;id_-E1_2;40.00;200.00;40;56.00;40.00;5.00;1;0.46;1;56.00;40.00;5.00;1.00;0.46;0.00;40.00;1.00;0;0;1;40.00;0.00
21160.00;21200.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.55;12.40;1.64;3.10;2;2;5;123.46;0.00
21160.00;21200.00;266.00;id_-E2_1;132.00;882.71;131;120.00;40.00;27.59;4;2.53;5;66.50;33.00;22.07;3.27;2.05;2.23;22.89;4.05;2;2;6;162.00;1.00
21160.00;21200.00;25.00;id_-E2_2;25.00;120.00;24;25.00;25.00;5.00;1;0.51;1;25.00;25.00;3.00;0.60;0.40;2.34;27.68;0.82;0;1;1;32.84;1.00
21160.00;21200.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;1.06;13.65;0.99;3.15;3;3;6;126.00;0.00
21160.00;21200.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.30;12.24;0.91;0.90;5;4;5;36.00;0.00
21160.00;21200.00;73.00;id_-E3_2;66.00;387.60;65;47.00;40.00;12.55;2;1.35;4;36.50;33.00;9.69;1.62;0.86;3.87;14.90;2.55;3;1;5;102.00;1.00
21200.00;21240.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.28;12.73;1.63;6.38;7;6;12;254.66;0.00
21200.00;21240.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.63;13.68;0.65;1.75;7;6;8;70.00;0.00
21200.00;21240.00;0.00;id_E0_2;0.00;0.00;0;0.00;0.00;0.00;0;0.72;3;0.00;0.00;0.00;0.00;0.42;12.78;0.94;1.23;2;4;5;48.33;0.00
21200.00;21240.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.40;12.77;1.83;5.28;4;3;8;210.44;0.00
21200.00;21240.00;60.00;id_-E1_1;59.00;335.03;58;41.00;40.00;12.51;2;1.84;4;30.00;29.50;8.38;1.45;1.19;5.32;12.99;2.58;2;2;5;103.00;1.00
21200.00;21240.00;87.00;id_-E1_2;31.00;155.00;31;87.00;31.00;5.00;1;0.46;1;87.00;31.00;3.88;0.78;0.37;0.18;32.45;0.85;0;1;1;33.06;0.00
21200.00;21240.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.81;11.39;1.79;3.60;3;2;6;143.59;0.00
21200.00;21240.00;432.00;id_-E2_1;166.00;1137.98;165;160.00;40.00;35.26;5;3.04;6;86.40;33.20;28.45;4.12;2.46;1.61;28.38;4.85;2;1;6;194.00;1.00
21200.00;21240.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
21200.00;21240.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;1.03;12.76;0.89;3.10;4;4;7;123.88;0.00
21200.00;21240.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.36;13.13;0.35;1.07;5;5;6;43.00;0.00
21200.00;21240.00;159.00;id_-E3_2;86.00;553.96;85;78.00;33.00;20.15;3;1.68;5;53.00;28.67;13.85;2.12;1.09;3.68;16.10;3.35;2;5;6;132.22;1.00
21240.00;21280.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;2.19;12.86;1.85;6.15;5;5;11;244.71;0.00
21240.00;21280.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.67;12.81;0.71;1.85;4;5;6;74.00;0.00
21240.00;21280.00;44.00;id_E0_2;44.00;225.01;42;37.00;37.00;12.50;2;1.44;4;22.00;22.00;5.63;1.05;0.78;5.64;10.47;2.15;4;1;5;86.00;2.00
21240.00;21280.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.84;7;0.00;0.00;0.00;0.00;2.38;12.28;2.05;5.22;3;2;8;208.17;0.00
21240.00;21280.00;177.00;id_-E1_1;117.00;762.73;115;81.00;40.00;27.60;4;2.30;5;44.25;29.25;19.07;2.88;1.98;3.93;20.92;4.30;3;1;6;172.00;2.00
21240.00;21280.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
21240.00;21280.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;2.09;11.86;1.84;4.15;2;2;6;165.59;0.00
21240.00;21280.00;599.00;id_-E2_1;167.00;1163.80;167;191.00;36.00;35.00;5;3.55;7;119.80;33.40;29.10;4.17;2.66;1.79;26.16;5.38;2;5;7;213.48;0.00
21240.00;21280.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
21240.00;21280.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;1.04;12.15;1.46;3.10;1;1;4;124.00;0.00
21240.00;21280.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.34;1;0.00;0.00;0.00;0.00;0.18;13.83;0.34;0.53;2;2;3;21.00;0.00
21240.00;21280.00;5.00;id_-E3_2;5.00;20.00;4;5.00;5.00;5.00;1;0.67;2;5.00;5.00;0.50;0.10;0.32;10.37;3.63;0.97;2;2;3;38.65;1.00
21280.00;21320.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.33;11.95;1.63;6.47;5;3;11;258.72;0.00
21280.00;21320.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;0.72;2;0.00;0.00;0.00;0.00;0.39;12.55;0.44;1.07;5;6;6;43.00;0.00
21280.00;21320.00;139.00;id_E0_2;95.00;605.22;94;77.00;40.00;20.14;3;1.80;5;46.33;31.67;15.13;2.35;1.25;3.64;14.40;3.48;3;3;7;139.00;1.00
21280.00;21320.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.59;13.07;1.70;5.72;3;4;9;227.31;0.00
21280.00;21320.00;320.00;id_-E1_1;143.00;978.63;142;112.00;35.00;35.01;5;2.76;6;64.00;28.60;24.47;3.55;2.24;2.59;20.13;5.00;3;5;8;197.91;1.00
21280.00;21320.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.46;1;0.00;0.00;0.00;0.00;0.03;3.36;2.28;0.07;1;0;1;3.00;0.00
21280.00;21320.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.84;12.95;1.78;3.67;2;2;6;146.33;0.00
21280.00;21320.00;5.00;id_-E2_1;5.00;20.00;4;5.00;5.00;5.00;1;1.01;2;5.00;5.00;0.50;0.10;0.51;9.36;2.99;1.05;2;3;4;41.41;1.00
21280.00;21320.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
21280.00;21320.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.77;13.27;0.74;2.30;3;5;6;92.00;0.00
21280.00;21320.00;6.00;id_-E3_1;6.00;25.00;5;6.00;6.00;5.00;1;1.01;3;6.00;6.00;0.62;0.12;0.51;10.47;1.84;1.57;5;5;6;62.14;1.00
21280.00;21320.00;45.00;id_-E3_2;40.00;200.00;40;45.00;40.00;5.00;1;0.67;2;45.00;40.00;5.00;1.00;0.56;4.27;14.90;1.68;2;1;3;67.00;0.00
21320.00;21360.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.37;11.73;1.83;6.62;3;5;11;264.78;0.00
21320.00;21360.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.56;11.90;0.84;1.57;4;3;4;62.94;0.00
21320.00;21360.00;288.00;id_E0_2;149.00;1010.13;148;117.00;40.00;27.52;4;1.80;5;72.00;37.25;25.25;3.70;1.60;1.75;25.77;4.45;2;1;6;178.00;1.00
21320.00;21360.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.69;12.81;2.01;5.92;4;4;9;235.79;0.00
21320.00;21360.00;16.00;id_-E1_1;16.00;75.00;15;16.00;16.00;5.00;1;1.38;3;16.00;16.00;1.88;0.38;0.83;8.98;3.29;1.85;4;4;7;72.96;1.00
21320.00;21360.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.46;1;0.00;0.00;0.00;0.00;0.03;9.84;0.88;0.07;0;1;1;3.00;0.00
21320.00;21360.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.69;13.76;1.68;3.40;3;4;7;134.75;0.00
21320.00;21360.00;36.00;id_-E2_1;31.00;155.00;31;36.00;31.00;5.00;1;1.52;3;36.00;31.00;3.88;0.78;0.87;5.81;10.16;1.80;3;3;4;70.45;0.00
21320.00;21360.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
21320.00;21360.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.55;12.65;1.12;1.62;2;1;3;65.00;0.00
21320.00;21360.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.32;13.35;0.48;0.95;3;4;4;38.00;0.00
21320.00;21360.00;130.00;id_-E3_2;85.00;522.68;83;85.00;40.00;20.11;3;1.68;5;43.33;28.33;13.07;2.08;1.15;4.42;15.49;3.42;4;1;6;137.00;2.00
21360.00;21400.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;2.13;12.31;1.50;5.92;4;5;10;236.83;0.00
21360.00;21400.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.83;12.94;0.69;2.30;6;4;7;92.00;0.00
21360.00;21400.00;477.00;id_E0_2;189.00;1310.16;188;157.00;40.00;35.02;5;2.52;7;95.40;37.80;32.75;4.70;1.98;1.24;24.70;5.50;3;2;8;220.00;1.00
21360.00;21400.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.23;12.34;1.41;4.88;4;4;9;194.42;0.00
21360.00;21400.00;96.00;id_-E1_1;80.00;485.05;78;56.00;40.00;20.00;3;2.30;5;32.00;26.67;12.13;1.95;1.88;6.09;11.43;4.08;5;4;8;163.00;2.00
21360.00;21400.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.46;1;0.00;0.00;0.00;0.00;0.22;13.16;1.07;0.47;1;0;1;19.00;0.00
21360.00;21400.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.60;12.82;1.73;3.15;2;1;5;126.00;0.00
21360.00;21400.00;0.00;id_-E2_1;0.00;0.00;0;0.00;0.00;0.00;0;0.51;1;0.00;0.00;0.00;0.00;0.39;13.54;1.68;0.80;2;2;3;31.19;0.00
21360.00;21400.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
21360.00;21400.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.74;12.28;1.30;2.20;3;2;5;88.00;0.00
21360.00;21400.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.25;13.05;0.30;0.75;4;3;4;30.00;0.00
21360.00;21400.00;259.00;id_-E3_2;129.00;873.85;128;116.00;34.00;27.54;4;2.02;6;64.75;32.25;21.85;3.20;1.39;2.11;20.29;4.25;2;6;7;168.49;1.00
21400.00;21440.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;2.34;12.63;1.86;6.53;5;4;10;260.88;0.00
21400.00;21440.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.21;12.74;0.19;0.57;3;5;6;23.00;0.00
21400.00;21440.00;698.00;id_E0_2;221.00;1542.08;218;188.00;36.00;57.68;8;3.25;9;87.25;27.62;38.55;5.45;2.73;2.75;26.84;7.70;3;5;9;305.95;3.00
21400.00;21440.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.60;11.83;2.14;5.70;3;2;8;227.30;0.00
21400.00;21440.00;236.00;id_-E1_1;140.00;935.24;138;96.00;40.00;27.61;4;2.76;6;47.20;28.00;23.38;3.45;2.22;3.32;24.72;4.83;2;1;6;193.00;2.00
21400.00;21440.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.46;1;0.00;0.00;0.00;0.00;0.02;11.35;0.12;0.07;0;1;1;2.28;0.00
21400.00;21440.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.64;11.89;1.74;3.27;2;2;6;130.03;0.00
21400.00;21440.00;25.00;id_-E2_1;25.00;120.00;24;25.00;25.00;5.00;1;1.52;3;25.00;25.00;3.00;0.60;0.72;7.55;10.20;1.43;2;1;3;57.00;1.00
21400.00;21440.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
21400.00;21440.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.72;13.21;0.62;2.15;4;5;7;86.00;0.00
21400.00;21440.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.61;12.79;0.45;1.82;6;5;7;73.00;0.00
21400.00;21440.00;1.00;id_-E3_2;1.00;0.00;0;1.00;1.00;0.00;0;0.67;2;1.00;1.00;0.00;0.00;0.24;11.10;1.47;0.75;2;2;3;29.72;1.00
21440.00;21480.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;2.15;12.36;1.60;6.00;5;4;11;239.88;0.00
21440.00;21480.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.45;13.62;0.42;1.25;5;5;6;50.00;0.00
21440.00;21480.00;16.00;id_E0_2;2.00;5.00;1;14.00;2.00;5.00;1;1.44;4;8.00;1.00;0.12;0.03;0.59;9.71;2.32;1.80;4;6;8;69.17;1.00
21440.00;21480.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.66;12.32;1.78;5.88;4;5;10;233.21;0.00
21440.00;21480.00;405.00;id_-E1_1;169.00;1179.63;169;127.00;36.00;35.01;5;3.22;8;81.00;33.80;29.49;4.22;2.60;2.48;18.86;5.78;5;5;10;230.10;0.00
21440.00;21480.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
21440.00;21480.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.84;12.60;1.83;3.67;2;3;6;146.10;0.00
21440.00;21480.00;93.00;id_-E2_1;68.00;402.53;67;65.00;40.00;12.51;2;2.03;4;46.50;34.00;10.06;1.68;1.24;3.84;14.71;2.45;3;1;5;98.00;1.00
21440.00;21480.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
21440.00;21480.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;0.94;13.02;0.87;2.80;4;2;6;112.00;0.00
21440.00;21480.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.41;12.18;0.80;1.23;4;5;6;49.00;0.00
21440.00;21480.00;36.00;id_-E3_2;36.00;180.00;34;31.00;31.00;12.50;2;1.01;3;18.00;18.00;4.50;0.85;0.62;5.60;14.22;1.85;2;1;3;74.00;2.00
21480.00;21520.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;2.28;12.67;1.37;6.38;4;5;11;253.97;0.00
21480.00;21520.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.46;13.30;0.44;1.27;4;4;5;51.00;0.00
21480.00;21520.00;71.00;id_E0_2;69.00;410.07;68;42.00;40.00;12.53;2;1.08;3;35.50;34.50;10.25;1.70;0.81;2.49;18.58;2.25;2;1;4;90.00;1.00
21480.00;21520.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.27;12.86;1.80;5.00;2;3;7;198.77;0.00
21480.00;21520.00;16.00;id_-E1_1;16.00;75.00;15;16.00;16.00;5.00;1;1.84;5;16.00;16.00;1.88;0.38;1.04;10.42;3.61;2.33;2;4;7;91.69;1.00
21480.00;21520.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
21480.00;21520.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.64;12.33;1.70;3.33;5;4;8;131.60;0.00
21480.00;21520.00;177.00;id_-E2_1;84.00;538.47;83;96.00;33.00;20.06;3;2.53;5;59.00;28.00;13.46;2.08;1.98;5.77;12.14;4.00;4;7;8;158.61;1.00
21480.00;21520.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.51;1;0.00;0.00;0.00;0.00;0.08;6.67;3.48;0.15;1;1;1;6.00;0.00
21480.00;21520.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.68;5;0.00;0.00;0.00;0.00;1.19;12.54;1.17;3.58;2;3;6;142.22;0.00
21480.00;21520.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.34;1;0.00;0.00;0.00;0.00;0.24;12.43;0.32;0.72;3;4;4;29.00;0.00
21480.00;21520.00;131.00;id_-E3_2;95.00;605.11;94;71.00;40.00;20.04;3;1.35;4;43.67;31.67;15.13;2.35;1.06;2.64;20.30;3.15;3;1;5;126.00;1.00
21520.00;21560.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.38;12.37;1.97;6.67;4;5;10;265.88;0.00
21520.00;21560.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;0.72;2;0.00;0.00;0.00;0.00;0.55;14.06;0.93;1.52;5;4;6;61.00;0.00
21520.00;21560.00;160.00;id_E0_2;89.00;566.77;87;73.00;32.00;27.53;4;1.80;5;40.00;22.25;14.17;2.17;1.43;4.67;15.39;4.12;4;5;7;162.36;2.00
21520.00;21560.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.30;5;0.00;0.00;0.00;0.00;1.83;12.41;1.94;4.00;3;2;7;159.69;0.00
21520.00;21560.00;88.00;id_-E1_1;72.00;425.14;70;56.00;40.00;20.07;3;2.30;5;29.33;24.00;10.63;1.75;1.85;6.74;13.82;4.03;3;1;6;161.00;2.00
21520.00;21560.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
21520.00;21560.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.63;13.57;1.67;3.25;1;3;5;129.60;0.00
21520.00;21560.00;7.00;id_-E2_1;7.00;30.00;6;7.00;7.00;5.00;1;1.52;3;7.00;7.00;0.75;0.15;0.86;10.73;3.46;1.70;3;1;4;68.00;1.00
21520.00;21560.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.51;1;0.00;0.00;0.00;0.00;0.27;15.14;0.87;0.55;1;1;1;21.50;0.00
21520.00;21560.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;1.02;13.14;1.14;3.02;2;2;5;121.00;0.00
21520.00;21560.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.34;1;0.00;0.00;0.00;0.00;0.27;13.37;0.44;0.80;4;3;4;32.00;0.00
21520.00;21560.00;268.00;id_-E3_2;137.00;920.29;136;111.00;40.00;27.66;4;2.02;6;67.00;34.25;23.01;3.40;1.49;2.40;20.77;4.42;3;2;7;177.00;1.00
21560.00;21600.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;2.06;12.59;1.72;5.72;4;3;9;228.95;0.00
21560.00;21600.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.75;14.92;0.69;2.08;4;5;6;83.00;0.00
21560.00;21600.00;0.00;id_E0_2;0.00;0.00;0;0.00;0.00;0.00;0;0.72;2;0.00;0.00;0.00;0.00;0.43;12.62;1.53;1.23;3;3;5;48.15;0.00
21560.00;21600.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.43;12.23;1.96;5.35;2;3;7;213.25;0.00
21560.00;21600.00;224.00;id_-E1_1;136.00;912.71;135;96.00;40.00;27.60;4;3.22;7;56.00;34.00;22.82;3.38;2.31;4.03;17.98;5.03;3;1;8;201.00;1.00
21560.00;21600.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.46;1;0.00;0.00;0.00;0.00;0.07;8.28;2.31;0.15;1;1;1;6.00;0.00
21560.00;21600.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;1.52;3;0.00;0.00;0.00;0.00;1.01;11.70;1.71;2.02;2;2;4;80.36;0.00
21560.00;21600.00;69.00;id_-E2_1;62.00;357.55;61;47.00;40.00;12.52;2;2.03;4;34.50;31.00;8.94;1.52;1.72;6.73;14.01;3.40;2;1;5;136.00;1.00
21560.00;21600.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
21560.00;21600.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.57;15.03;0.37;1.70;4;5;7;68.00;0.00
21560.00;21600.00;8.00;id_-E3_1;8.00;35.00;7;8.00;8.00;5.00;1;1.01;3;8.00;8.00;0.88;0.17;0.70;12.17;1.78;2.08;6;6;7;83.00;1.00
21560.00;21600.00;422.00;id_-E3_2;154.00;1060.43;153;143.00;35.00;36.01;5;2.35;7;84.40;30.80;26.51;3.83;1.77;2.70;21.30;5.38;3;5;8;213.95;1.00
21600.00;21640.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.25;12.76;1.52;6.28;5;5;11;250.68;0.00
21600.00;21640.00;12.00;id_E0_1;12.00;55.00;11;12.00;12.00;5.00;1;1.44;4;12.00;12.00;1.38;0.28;0.88;12.60;2.80;2.45;5;4;6;98.00;1.00
21600.00;21640.00;59.00;id_E0_2;59.00;330.03;57;40.00;40.00;12.51;2;1.08;3;29.50;29.50;8.25;1.43;0.83;4.77;16.17;2.30;2;1;4;92.00;2.00
21600.00;21640.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.29;11.70;1.75;5.00;5;4;9;199.74;0.00
21600.00;21640.00;368.00;id_-E1_1;144.00;984.81;143;127.00;35.00;35.01;5;3.68;8;73.60;28.80;24.62;3.58;3.06;5.31;15.04;6.75;4;7;11;269.06;1.00
21600.00;21640.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
21600.00;21640.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.65;11.92;2.03;3.30;3;2;5;131.17;0.00
21600.00;21640.00;169.00;id_-E2_1;100.00;642.60;99;87.00;40.00;20.03;3;2.03;4;56.33;33.33;16.07;2.48;1.84;3.78;17.62;3.62;2;2;6;145.00;1.00
21600.00;21640.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
21600.00;21640.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.49;14.33;0.53;1.45;2;2;4;58.00;0.00
